order_id,trader_id,market_id,event_id,outcome,side,order_type,time_in_force,post_only,created_at,updated_at,price,size_shares,matched_size_shares,remaining_size_shares,status,cancel_reason,quote_age_ms,client_latency_ms,midpoint_before,orderbook_imbalance_before,spread_before_bps,builder_code,ui_entrypoint,signature_scheme,scoring_status,replace_count_15m,cancel_count_15m,account_age_days,wallet_balance_before_usdc,is_api_order,price_alert_active,coupon_banner_seen,date
ord_1XCERBF5UXDL,tr_0247,mkt_019,evt_019,YES,SELL,LIMIT,FAK,False,2026-01-30 20:34:04,2026-01-30 20:41:11,0.57,49.79,49.79,0.0,FILLED,,304,55,0.556,-0.272,133,,portfolio,EIP-712,accepted,0,0,622,2033.47,False,False,False,2026-01-30
ord_RZ3DJK87Z8DY,tr_0257,mkt_034,evt_034,YES,BUY,LIMIT,GTD,False,2026-01-30 20:36:56,2026-01-30 21:06:01,0.184,15.98,15.98,0.0,FILLED,,227,67,0.186,-0.045,131,builder_alpha,market_page,EIP-712,accepted,0,3,748,8655.82,False,False,False,2026-01-30
ord_MJXJBSHS2UGY,tr_0347,mkt_026,evt_026,NO,SELL,LIMIT,GTC,True,2026-01-30 20:45:16,2026-01-31 02:00:34,0.857,126.8,11.35,115.45,CANCELED,stale_price,154,187,0.845,0.156,199,builder_alpha,notification,EIP-712,accepted,0,1,408,1797.13,True,False,False,2026-01-30
ord_N95KO7AT3VZ8,tr_0078,mkt_001,evt_001,YES,SELL,LIMIT,FAK,False,2026-01-30 20:47:11,2026-01-30 20:47:44,0.845,122.43,6.15,116.28,CANCELED,stale_price,161,182,0.819,-0.192,150,builder_beta,notification,EIP-712,accepted,1,0,269,732.9,True,False,False,2026-01-30
ord_3EZ4J67PUYFS,tr_0167,mkt_006,evt_006,YES,BUY,LIMIT,FAK,True,2026-01-30 20:49:21,2026-01-30 21:11:08,0.589,25.57,25.57,0.0,FILLED,,69,61,0.595,0.036,38,builder_gamma,builder_embed,EIP-712,accepted,1,1,284,568.06,False,False,False,2026-01-30
ord_8KHGLMSP517X,tr_0117,mkt_010,evt_010,NO,SELL,LIMIT,GTC,False,2026-01-30 20:51:25,2026-01-30 23:23:19,0.659,27.15,6.94,20.21,PARTIAL,,251,60,0.686,-0.222,118,builder_beta,builder_embed,EIP-712,accepted,0,0,743,10409.86,True,True,False,2026-01-30
ord_JEGAIFT4YX8V,tr_0193,mkt_019,evt_019,NO,SELL,LIMIT,GTC,False,2026-01-30 20:52:50,2026-01-31 02:05:51,0.375,40.63,2.55,38.08,EXPIRED,fak_unfilled,145,151,0.381,0.595,68,builder_gamma,builder_embed,EIP-712,accepted,0,0,490,1244.3,False,False,False,2026-01-30
ord_LM4NUKC660FJ,tr_0093,mkt_004,evt_004,YES,SELL,LIMIT,GTC,False,2026-01-30 20:55:02,2026-01-30 20:56:16,0.124,66.28,66.28,0.0,FILLED,,182,129,0.125,-0.237,100,builder_gamma,search,EIP-712,accepted,1,1,463,1567.04,False,False,False,2026-01-30
ord_MOQ8HFZVGN2K,tr_0018,mkt_027,evt_027,NO,BUY,LIMIT,GTC,False,2026-01-30 21:24:12,2026-01-30 22:20:21,0.454,10.26,2.33,7.93,OPEN,,158,64,0.437,0.259,87,builder_beta,notification,EIP-712,accepted,0,3,245,2646.38,False,False,False,2026-01-30
ord_Q72N1IRIML0I,tr_0332,mkt_010,evt_010,NO,BUY,LIMIT,FAK,False,2026-01-30 21:27:32,2026-01-31 02:01:45,0.546,21.98,3.57,18.41,EXPIRED,fak_unfilled,130,222,0.491,-0.404,30,builder_beta,portfolio,EIP-712,accepted,0,1,631,6881.76,False,False,False,2026-01-30
ord_W66FD9PT9OFI,tr_0126,mkt_010,evt_010,YES,BUY,LIMIT,GTD,False,2026-01-30 21:30:41,2026-01-31 01:56:10,0.648,8.41,1.61,6.8,CANCELED,risk_engine,441,71,0.633,0.168,96,builder_beta,search,EIP-712,accepted,0,1,376,3046.85,False,True,True,2026-01-30
ord_0O06QKHAKOY2,tr_0068,mkt_010,evt_010,NO,SELL,LIMIT,GTC,False,2026-01-30 21:34:20,2026-01-30 23:24:34,0.472,7.21,0.22,6.99,CANCELED,replace,168,19,0.496,0.743,70,builder_beta,search,EIP-712,accepted,2,3,96,1280.83,False,False,False,2026-01-30
ord_HBO115390U3C,tr_0263,mkt_008,evt_008,NO,BUY,LIMIT,GTD,False,2026-01-30 21:35:45,2026-01-30 22:05:27,0.566,39.27,39.27,0.0,FILLED,,429,196,0.547,-0.13,85,builder_beta,notification,EIP-712,accepted,1,1,67,1414.67,True,True,False,2026-01-30
ord_H352M5OI6FTC,tr_0198,mkt_037,evt_037,NO,BUY,LIMIT,GTC,False,2026-01-30 21:36:36,2026-01-31 01:52:57,0.273,70.6,10.37,60.23,CANCELED,stale_price,320,25,0.276,0.111,113,builder_beta,portfolio,EIP-712,accepted,1,1,364,1590.91,False,True,False,2026-01-30
ord_GFTCQU12I2LM,tr_0058,mkt_037,evt_037,NO,SELL,LIMIT,FOK,True,2026-01-30 21:38:30,2026-01-30 21:41:32,0.153,29.48,20.52,8.96,PARTIAL,,548,260,0.16,0.101,93,,search,EIP-712,accepted,1,0,362,2540.01,False,False,False,2026-01-30
ord_2IDYV7I49WQA,tr_0211,mkt_010,evt_010,NO,SELL,LIMIT,GTC,False,2026-01-30 21:38:32,2026-01-30 22:10:22,0.65,24.24,12.31,11.93,PARTIAL,,364,192,0.671,0.125,33,,builder_embed,EIP-712,accepted,2,0,722,6378.73,False,False,False,2026-01-30
ord_NU4MF888HM9W,tr_0111,mkt_004,evt_004,NO,BUY,LIMIT,FOK,True,2026-01-30 21:43:14,2026-01-31 00:18:36,0.082,21.86,2.36,19.5,OPEN,,288,114,0.01,0.066,83,builder_alpha,notification,EIP-712,accepted,0,0,476,3962.19,True,False,False,2026-01-30
ord_NZNSHXMQVJBE,tr_0193,mkt_034,evt_034,NO,SELL,LIMIT,GTC,False,2026-01-30 21:48:38,2026-01-31 02:31:26,0.248,5.0,0.15,4.85,CANCELED,user_cancel,88,17,0.247,0.135,108,builder_gamma,search,EIP-712,accepted,1,1,490,1471.66,False,True,True,2026-01-30
ord_2TYJH41HT4N5,tr_0209,mkt_010,evt_010,NO,BUY,LIMIT,GTC,False,2026-01-30 21:49:56,2026-01-30 22:08:54,0.752,12.77,12.77,0.0,FILLED,,96,74,0.744,0.514,111,builder_gamma,builder_embed,EIP-712,accepted,1,0,349,779.56,True,False,False,2026-01-30
ord_538VHNZMZ2T2,tr_0242,mkt_010,evt_010,NO,BUY,LIMIT,FOK,False,2026-01-30 21:57:08,2026-01-30 22:16:31,0.656,97.52,97.52,0.0,FILLED,,215,89,0.68,-0.159,112,builder_gamma,builder_embed,EIP-712,accepted,0,1,710,908.33,False,False,False,2026-01-30
ord_NR4ACC224R8I,tr_0341,mkt_026,evt_026,NO,SELL,LIMIT,GTC,False,2026-01-30 21:59:07,2026-01-30 22:16:38,0.876,21.87,21.87,0.0,FILLED,,44,182,0.895,-0.01,120,,search,EIP-712,accepted,0,1,512,5753.19,False,False,False,2026-01-30
ord_BVDY1CVIXUHQ,tr_0101,mkt_047,evt_047,YES,BUY,LIMIT,GTD,True,2026-01-30 21:59:09,2026-01-31 00:51:24,0.493,5.0,0.02,4.98,CANCELED,stale_price,129,92,0.467,0.3,35,,notification,EIP-712,accepted,1,2,638,2490.82,False,True,False,2026-01-30
ord_IRGNOERT0BL5,tr_0230,mkt_008,evt_008,NO,BUY,LIMIT,GTC,False,2026-01-30 22:10:33,2026-01-30 23:45:41,0.626,28.74,22.95,5.79,PARTIAL,,176,97,0.61,0.256,55,builder_gamma,notification,EIP-712,under_review,1,0,640,1020.21,False,False,False,2026-01-30
ord_R9AI4H4U9G3W,tr_0207,mkt_013,evt_013,YES,SELL,LIMIT,GTD,False,2026-01-30 22:37:13,2026-01-31 00:56:41,0.723,13.21,1.39,11.82,EXPIRED,gtd_reached,386,124,0.709,0.411,84,builder_beta,search,EIP-712,accepted,0,1,410,1116.13,False,False,False,2026-01-30
ord_2KWGFL9ZIHI1,tr_0340,mkt_037,evt_037,NO,BUY,LIMIT,GTC,False,2026-01-30 22:39:56,2026-01-31 03:58:17,0.138,28.77,3.2,25.57,CANCELED,user_cancel,225,124,0.125,0.37,80,builder_gamma,builder_embed,EIP-712,accepted,1,1,427,185.4,True,False,False,2026-01-30
ord_5237YBA8Y387,tr_0111,mkt_021,evt_021,NO,SELL,LIMIT,GTC,False,2026-01-30 22:57:05,2026-01-30 23:07:51,0.93,14.46,14.46,0.0,FILLED,,87,106,0.928,-0.002,130,builder_alpha,search,EIP-712,accepted,0,1,476,2348.57,False,False,False,2026-01-30
ord_NYUVW9NR9QTW,tr_0275,mkt_039,evt_039,NO,SELL,LIMIT,GTD,False,2026-01-30 23:00:53,2026-01-30 23:03:36,0.749,58.81,58.81,0.0,FILLED,,188,63,0.767,-0.225,18,builder_gamma,search,EIP-712,accepted,0,0,55,648.59,False,False,False,2026-01-30
ord_0BN977J02O7Y,tr_0076,mkt_039,evt_039,YES,SELL,LIMIT,GTC,False,2026-01-30 23:08:51,2026-01-30 23:34:30,0.768,22.33,22.33,0.0,FILLED,,244,157,0.781,-0.482,183,builder_beta,market_page,EIP-712,accepted,0,1,239,348.43,False,False,False,2026-01-30
ord_LQEC94FTWRMR,tr_0015,mkt_010,evt_010,YES,BUY,LIMIT,FAK,True,2026-01-30 23:30:01,2026-01-31 03:33:38,0.574,5.0,0.22,4.78,CANCELED,risk_engine,143,75,0.587,-0.281,106,builder_gamma,portfolio,EIP-712,accepted,2,1,657,1053.21,False,True,False,2026-01-30
ord_0SIY5YH14GXK,tr_0213,mkt_010,evt_010,YES,SELL,LIMIT,GTC,False,2026-01-30 23:31:20,2026-01-30 23:41:17,0.611,61.03,61.03,0.0,FILLED,,416,126,0.619,0.055,27,,builder_embed,EIP-712,accepted,0,1,127,874.17,False,False,False,2026-01-30
ord_Z42NBHO8EZ9G,tr_0158,mkt_038,evt_038,NO,SELL,LIMIT,FAK,False,2026-01-30 23:54:10,2026-01-31 00:10:18,0.32,128.7,128.7,0.0,FILLED,,223,83,0.295,0.449,111,,search,EIP-712,accepted,1,0,152,2092.47,True,False,False,2026-01-30
ord_K9TE7SJXIEQO,tr_0205,mkt_008,evt_008,YES,SELL,LIMIT,FAK,False,2026-01-30 23:58:06,2026-01-31 00:05:27,0.492,21.97,21.97,0.0,FILLED,,785,92,0.491,0.357,72,builder_beta,notification,EIP-712,accepted,1,1,429,265.13,False,False,False,2026-01-30
ord_ARZV34FD8JWW,tr_0243,mkt_019,evt_019,NO,BUY,LIMIT,GTC,False,2026-01-31 00:12:09,2026-01-31 00:35:29,0.368,152.05,152.05,0.0,FILLED,,387,97,0.36,-0.179,29,builder_gamma,builder_embed,EIP-712,accepted,0,1,192,1171.23,False,False,False,2026-01-31
ord_EADKDSAX73S8,tr_0282,mkt_029,evt_029,NO,BUY,LIMIT,GTC,False,2026-01-31 00:13:36,2026-01-31 05:31:12,0.626,51.53,17.89,33.64,OPEN,,177,173,0.641,-0.417,51,,market_page,EIP-712,accepted,0,0,632,531.87,False,False,False,2026-01-31
ord_EBP8M3Y9FWK8,tr_0315,mkt_030,evt_030,YES,SELL,LIMIT,GTC,True,2026-01-31 00:16:35,2026-01-31 04:15:12,0.419,8.1,0.06,8.04,OPEN,,126,19,0.41,0.244,109,builder_alpha,portfolio,EIP-712,accepted,0,0,494,437.1,False,False,False,2026-01-31
ord_IX73P9G37WRQ,tr_0353,mkt_027,evt_027,NO,SELL,LIMIT,FOK,False,2026-01-31 00:20:30,2026-01-31 03:36:53,0.394,5.0,1.75,3.25,CANCELED,replace,515,212,0.426,-0.065,33,,portfolio,EIP-712,accepted,0,1,704,5504.62,False,False,False,2026-01-31
ord_CD9YOQW8PYVA,tr_0142,mkt_010,evt_010,NO,BUY,LIMIT,GTD,True,2026-01-31 00:27:17,2026-01-31 00:32:04,0.584,28.17,28.17,0.0,FILLED,,309,92,0.594,0.036,106,builder_alpha,notification,EIP-712,accepted,1,1,304,941.1,False,False,False,2026-01-31
ord_30U65Y0OGBQK,tr_0108,mkt_044,evt_044,NO,SELL,LIMIT,FAK,False,2026-01-31 00:27:54,2026-01-31 00:44:10,0.26,5.0,5.0,0.0,FILLED,,182,87,0.251,0.303,102,builder_gamma,market_page,EIP-712,accepted,0,1,588,2054.8,False,False,False,2026-01-31
ord_JDXRL3SLZI5R,tr_0108,mkt_026,evt_026,NO,BUY,LIMIT,GTC,False,2026-01-31 00:28:03,2026-01-31 00:33:37,0.848,5.0,0.42,4.58,OPEN,,128,67,0.84,0.081,80,builder_gamma,search,EIP-712,accepted,0,0,588,1527.64,False,True,False,2026-01-31
ord_M5H94P5MDUI6,tr_0201,mkt_004,evt_004,YES,BUY,LIMIT,GTC,False,2026-01-31 00:30:39,2026-01-31 00:54:32,0.127,22.89,22.89,0.0,FILLED,,236,91,0.117,-0.091,86,builder_gamma,portfolio,EIP-712,accepted,0,1,488,2197.97,False,True,True,2026-01-31
ord_XTNTJ2XRHXPO,tr_0212,mkt_014,evt_014,NO,BUY,LIMIT,GTC,False,2026-01-31 00:39:57,2026-01-31 04:12:38,0.19,26.85,12.27,14.58,PARTIAL,,184,157,0.159,0.064,74,builder_alpha,portfolio,EIP-712,accepted,0,0,429,985.43,False,True,False,2026-01-31
ord_C3Q51GQTTEP7,tr_0290,mkt_001,evt_001,NO,BUY,LIMIT,GTC,False,2026-01-31 00:40:29,2026-01-31 00:55:58,0.799,5.0,5.0,0.0,FILLED,,273,97,0.806,0.14,81,builder_beta,market_page,EIP-712,accepted,1,1,694,458.56,False,False,False,2026-01-31
ord_LD4BLJASZ5JQ,tr_0004,mkt_010,evt_010,YES,BUY,LIMIT,GTC,False,2026-01-31 00:48:05,2026-01-31 00:54:36,0.762,51.75,51.75,0.0,FILLED,,437,49,0.76,-0.334,40,builder_gamma,portfolio,EIP-712,accepted,0,1,313,336.4,True,False,False,2026-01-31
ord_BULG32YA3EKV,tr_0016,mkt_035,evt_035,NO,SELL,LIMIT,GTD,False,2026-01-31 00:50:40,2026-01-31 02:48:54,0.32,24.43,5.18,19.25,CANCELED,risk_engine,205,57,0.328,-0.134,7,builder_alpha,search,EIP-712,accepted,0,1,352,946.02,False,False,False,2026-01-31
ord_Q825X87KBTCX,tr_0268,mkt_027,evt_027,YES,BUY,LIMIT,GTC,False,2026-01-31 00:58:58,2026-01-31 03:46:40,0.412,17.59,0.8,16.79,CANCELED,user_cancel,347,69,0.405,0.03,67,builder_alpha,search,EIP-712,accepted,0,0,183,514.41,False,False,False,2026-01-31
ord_1AR8FXK572LC,tr_0020,mkt_037,evt_037,YES,SELL,LIMIT,GTD,False,2026-01-31 01:04:34,2026-01-31 04:54:36,0.289,11.21,0.1,11.11,CANCELED,user_cancel,249,136,0.298,0.088,56,,notification,EIP-712,accepted,0,2,605,422.58,False,True,False,2026-01-31
ord_PORG6G8HF6RJ,tr_0311,mkt_018,evt_018,YES,BUY,LIMIT,GTC,False,2026-01-31 01:14:36,2026-01-31 03:40:43,0.335,24.32,1.56,22.76,CANCELED,manual_review,196,78,0.335,-0.121,76,,portfolio,EIP-712,accepted,0,0,739,5167.67,True,False,False,2026-01-31
ord_5JTJ62QHGZ1F,tr_0251,mkt_041,evt_041,YES,BUY,LIMIT,GTD,False,2026-01-31 01:15:02,2026-01-31 06:56:54,0.1,24.94,3.22,21.72,PARTIAL,,54,63,0.107,0.09,45,,builder_embed,EIP-712,accepted,0,1,726,5942.31,False,False,False,2026-01-31
ord_65Y4S5UA3YIS,tr_0261,mkt_010,evt_010,NO,SELL,LIMIT,GTC,False,2026-01-31 01:16:47,2026-01-31 01:37:15,0.526,38.83,38.83,0.0,FILLED,,367,30,0.522,-0.41,62,builder_beta,search,EIP-712,accepted,0,1,697,3177.13,False,False,False,2026-01-31
ord_RUGGUL7A6S7T,tr_0001,mkt_004,evt_004,NO,BUY,LIMIT,FOK,False,2026-01-31 01:25:36,2026-01-31 05:10:32,0.038,15.53,6.58,8.95,PARTIAL,,228,110,0.032,0.364,23,builder_beta,builder_embed,EIP-712,accepted,1,0,418,842.76,False,False,False,2026-01-31
ord_SAPAEYL8G3R0,tr_0062,mkt_044,evt_044,YES,SELL,LIMIT,GTC,False,2026-01-31 01:37:34,2026-01-31 02:24:25,0.288,23.73,10.96,12.77,PARTIAL,,193,159,0.294,0.328,88,builder_gamma,market_page,EIP-712,accepted,0,1,607,938.57,False,False,False,2026-01-31
ord_7UVZPVZQCXLB,tr_0065,mkt_008,evt_008,NO,BUY,LIMIT,FOK,True,2026-01-31 01:42:46,2026-01-31 01:57:40,0.645,49.23,49.23,0.0,FILLED,,120,135,0.626,-0.141,46,,portfolio,EIP-712,accepted,0,0,404,1732.96,False,False,False,2026-01-31
ord_UA8UVPYCIRZJ,tr_0169,mkt_033,evt_033,YES,BUY,LIMIT,GTC,False,2026-01-31 01:48:10,2026-01-31 02:17:45,0.01,22.49,22.49,0.0,FILLED,,111,142,0.01,-0.216,95,,notification,EIP-712,accepted,0,1,152,1644.18,False,False,False,2026-01-31
ord_1SWJ66NBGGJE,tr_0304,mkt_021,evt_021,NO,BUY,LIMIT,GTC,False,2026-01-31 01:48:38,2026-01-31 04:33:05,0.658,24.97,19.47,5.5,PARTIAL,,203,111,0.644,-0.114,166,builder_alpha,builder_embed,EIP-712,accepted,1,0,69,1006.21,False,False,False,2026-01-31
ord_W8SUWM26ZYSN,tr_0018,mkt_034,evt_034,YES,SELL,LIMIT,GTC,True,2026-01-31 01:50:16,2026-01-31 04:02:43,0.233,11.93,5.89,6.04,PARTIAL,,590,75,0.181,0.098,9,builder_beta,search,EIP-712,accepted,2,1,246,3821.3,False,False,False,2026-01-31
ord_4VDZOFYYWZ3X,tr_0057,mkt_019,evt_019,YES,BUY,LIMIT,GTC,False,2026-01-31 01:51:55,2026-01-31 02:16:10,0.387,42.77,42.77,0.0,FILLED,,107,285,0.404,-0.174,109,builder_alpha,market_page,EIP-712,accepted,0,1,90,787.92,False,True,False,2026-01-31
ord_V584MPX8O88Q,tr_0340,mkt_010,evt_010,NO,BUY,LIMIT,GTC,True,2026-01-31 02:03:41,2026-01-31 05:17:56,0.419,13.18,2.19,10.99,PARTIAL,,65,74,0.442,-0.079,80,builder_gamma,portfolio,EIP-712,accepted,2,0,428,2046.1,False,False,False,2026-01-31
ord_F0087SKAJOX0,tr_0206,mkt_015,evt_015,YES,SELL,LIMIT,GTC,False,2026-01-31 02:11:12,2026-01-31 02:37:55,0.508,9.37,9.37,0.0,FILLED,,183,44,0.505,0.704,75,,market_page,EIP-712,accepted,1,2,316,2048.37,False,False,False,2026-01-31
ord_A3161T4GCH5D,tr_0282,mkt_022,evt_022,YES,BUY,LIMIT,GTC,False,2026-01-31 02:14:44,2026-01-31 02:31:37,0.548,7.39,7.39,0.0,FILLED,,109,137,0.566,-0.105,5,builder_gamma,notification,EIP-712,accepted,0,2,632,1756.67,True,False,False,2026-01-31
ord_2BZ30K7NVVGP,tr_0182,mkt_015,evt_015,YES,SELL,LIMIT,GTC,True,2026-01-31 02:15:22,2026-01-31 07:12:56,0.513,5.0,1.23,3.77,OPEN,,102,328,0.473,-0.533,5,builder_gamma,portfolio,EIP-712,accepted,0,0,671,287.8,False,False,False,2026-01-31
ord_486PJT4S9F0A,tr_0292,mkt_008,evt_008,YES,SELL,LIMIT,GTD,False,2026-01-31 02:18:59,2026-01-31 05:30:17,0.762,29.42,11.38,18.04,PARTIAL,,52,34,0.76,0.27,116,builder_gamma,notification,EIP-712,accepted,2,2,243,1822.76,False,False,False,2026-01-31
ord_848XEE4BCDSC,tr_0344,mkt_035,evt_035,NO,BUY,LIMIT,GTC,False,2026-01-31 02:33:46,2026-01-31 02:54:23,0.378,37.62,37.62,0.0,FILLED,,79,201,0.371,0.055,73,,notification,EIP-712,under_review,0,0,238,4705.09,True,True,False,2026-01-31
ord_9X04JI4USKKL,tr_0217,mkt_027,evt_027,YES,SELL,LIMIT,GTC,False,2026-01-31 02:34:25,2026-01-31 04:28:38,0.403,5.0,0.14,4.86,OPEN,,159,159,0.408,-0.142,94,builder_alpha,portfolio,EIP-712,accepted,0,1,517,2601.23,True,False,True,2026-01-31
ord_RGNHA64Q7KNJ,tr_0102,mkt_010,evt_010,YES,SELL,LIMIT,GTD,False,2026-01-31 02:41:27,2026-01-31 08:40:43,0.762,10.88,0.16,10.72,CANCELED,stale_price,344,58,0.723,-0.175,57,,portfolio,EIP-712,accepted,0,0,659,2088.53,False,False,False,2026-01-31
ord_6W83OZYLQIUA,tr_0068,mkt_019,evt_019,NO,BUY,LIMIT,GTD,False,2026-01-31 02:52:21,2026-01-31 03:15:18,0.355,47.06,47.06,0.0,FILLED,,183,69,0.35,-0.341,112,builder_beta,search,EIP-712,accepted,2,0,97,1005.59,True,True,False,2026-01-31
ord_0DGFKMQQT5UT,tr_0083,mkt_035,evt_035,YES,BUY,LIMIT,GTC,False,2026-01-31 02:58:00,2026-01-31 03:05:29,0.424,7.89,0.1,7.79,CANCELED,user_cancel,154,35,0.436,-0.239,153,,builder_embed,EIP-712,under_review,0,1,359,921.13,False,False,False,2026-01-31
ord_9QWV0430W4GJ,tr_0178,mkt_015,evt_015,NO,SELL,LIMIT,GTD,False,2026-01-31 03:24:08,2026-01-31 06:51:00,0.292,5.0,1.45,3.55,CANCELED,market_close,187,178,0.307,-0.085,213,,notification,EIP-712,accepted,0,0,442,4269.61,False,False,False,2026-01-31
ord_BM9IEHWL1MQE,tr_0348,mkt_018,evt_018,YES,BUY,LIMIT,GTD,True,2026-01-31 03:44:00,2026-01-31 03:49:31,0.38,48.3,48.3,0.0,FILLED,,149,97,0.367,-0.01,81,builder_gamma,builder_embed,EIP-712,accepted,1,0,503,714.89,False,True,False,2026-01-31
ord_Q330CHJOGGD4,tr_0322,mkt_008,evt_008,YES,SELL,LIMIT,GTC,False,2026-01-31 03:48:39,2026-01-31 03:49:14,0.533,10.61,3.77,6.84,PARTIAL,,200,114,0.549,-0.619,115,builder_alpha,notification,EIP-712,accepted,1,1,380,190.35,True,False,False,2026-01-31
ord_548AXMA35JAP,tr_0182,mkt_003,evt_003,YES,BUY,LIMIT,FAK,False,2026-01-31 03:50:16,2026-01-31 06:45:11,0.493,26.76,8.72,18.04,PARTIAL,,198,69,0.519,0.122,136,builder_gamma,builder_embed,EIP-712,accepted,0,3,671,1902.87,False,True,False,2026-01-31
ord_LA7SVXL3MEC8,tr_0216,mkt_008,evt_008,YES,SELL,LIMIT,FOK,False,2026-01-31 03:56:51,2026-01-31 04:23:28,0.596,13.99,1.91,12.08,PARTIAL,,321,162,0.598,0.004,99,builder_alpha,search,EIP-712,under_review,0,0,286,861.45,False,True,False,2026-01-31
ord_SBE00DSWZBFV,tr_0199,mkt_027,evt_027,NO,SELL,LIMIT,GTC,False,2026-01-31 03:59:08,2026-01-31 04:09:26,0.434,8.37,8.37,0.0,FILLED,,142,114,0.436,-0.134,174,builder_beta,portfolio,EIP-712,accepted,0,0,164,1459.07,False,False,True,2026-01-31
ord_NHPS2QUR0I53,tr_0293,mkt_035,evt_035,YES,BUY,LIMIT,GTC,False,2026-01-31 04:27:38,2026-01-31 04:56:43,0.368,131.31,131.31,0.0,FILLED,,148,64,0.362,-0.489,151,builder_beta,market_page,EIP-712,under_review,0,0,409,1711.09,False,False,False,2026-01-31
ord_PHDUDW21ZC7N,tr_0174,mkt_034,evt_034,NO,SELL,LIMIT,GTC,False,2026-01-31 04:28:35,2026-01-31 09:06:47,0.138,19.55,0.39,19.16,CANCELED,replace,81,104,0.129,0.214,74,,portfolio,EIP-712,accepted,0,0,485,1199.71,False,False,False,2026-01-31
ord_MFF2HTB2YVUY,tr_0182,mkt_041,evt_041,YES,SELL,LIMIT,FAK,False,2026-01-31 04:30:38,2026-01-31 06:15:32,0.238,6.95,2.94,4.01,PARTIAL,,847,60,0.23,0.27,122,builder_gamma,notification,EIP-712,accepted,0,1,671,2258.25,True,False,False,2026-01-31
ord_VXQK9UF244IX,tr_0292,mkt_047,evt_047,NO,SELL,LIMIT,GTC,False,2026-01-31 04:31:27,2026-01-31 10:09:32,0.754,59.64,34.66,24.98,PARTIAL,,131,114,0.753,-0.06,137,builder_gamma,notification,EIP-712,accepted,0,1,243,1285.58,True,False,True,2026-01-31
ord_N6A475PQMT5O,tr_0346,mkt_010,evt_010,YES,BUY,LIMIT,GTC,False,2026-01-31 04:33:21,2026-01-31 04:58:49,0.653,18.79,18.79,0.0,FILLED,,507,77,0.65,-0.071,109,builder_gamma,portfolio,EIP-712,accepted,2,2,115,344.04,False,False,False,2026-01-31
ord_6IYK7337LJKB,tr_0207,mkt_006,evt_006,NO,BUY,LIMIT,FAK,False,2026-01-31 04:35:42,2026-01-31 05:00:18,0.481,33.47,33.47,0.0,FILLED,,156,101,0.514,0.299,155,builder_beta,notification,EIP-712,under_review,0,1,411,40.65,False,False,False,2026-01-31
ord_LYAPTRA9EOK3,tr_0333,mkt_033,evt_033,NO,BUY,LIMIT,FAK,False,2026-01-31 04:39:57,2026-01-31 05:04:26,0.01,31.54,31.54,0.0,FILLED,,223,168,0.015,0.184,102,builder_beta,search,EIP-712,accepted,1,0,371,295.97,False,False,False,2026-01-31
ord_B6PC18BX96D1,tr_0134,mkt_003,evt_003,NO,BUY,LIMIT,FAK,False,2026-01-31 04:48:53,2026-01-31 09:17:31,0.473,6.24,0.43,5.81,CANCELED,risk_engine,114,302,0.494,-0.185,6,,market_page,EIP-712,accepted,0,0,460,1612.85,False,False,True,2026-01-31
ord_F6XZ8R9D0MAW,tr_0333,mkt_019,evt_019,YES,SELL,LIMIT,GTC,False,2026-01-31 04:57:30,2026-01-31 08:35:42,0.541,48.14,0.12,48.02,CANCELED,replace,102,67,0.51,0.155,121,builder_beta,portfolio,EIP-712,accepted,1,2,371,1320.93,False,False,False,2026-01-31
ord_0LKO3G8INVRK,tr_0292,mkt_037,evt_037,NO,SELL,LIMIT,FAK,False,2026-01-31 05:00:41,2026-01-31 08:10:39,0.346,29.9,3.4,26.5,CANCELED,market_close,171,114,0.37,-0.178,15,builder_gamma,portfolio,EIP-712,accepted,0,0,243,2557.97,False,False,False,2026-01-31
ord_OFAHC8TMHGD6,tr_0171,mkt_041,evt_041,NO,SELL,LIMIT,GTC,False,2026-01-31 05:02:32,2026-01-31 05:13:12,0.158,44.96,44.96,0.0,FILLED,,592,212,0.134,0.013,37,builder_alpha,builder_embed,EIP-712,accepted,2,0,195,895.56,False,False,False,2026-01-31
ord_MO8Q2IQRRC8W,tr_0325,mkt_037,evt_037,NO,BUY,LIMIT,FAK,False,2026-01-31 05:04:01,2026-01-31 09:19:56,0.123,5.0,2.27,2.73,PARTIAL,,254,263,0.132,0.131,70,builder_gamma,search,EIP-712,accepted,3,1,436,5965.87,True,False,False,2026-01-31
ord_R67CJL5Z1I5R,tr_0349,mkt_010,evt_010,YES,SELL,LIMIT,GTC,False,2026-01-31 05:05:51,2026-01-31 05:22:09,0.681,23.19,23.19,0.0,FILLED,,221,106,0.681,0.209,71,builder_alpha,builder_embed,EIP-712,accepted,1,0,55,153.7,True,False,False,2026-01-31
ord_OIEIP9AMWTHF,tr_0225,mkt_027,evt_027,YES,BUY,LIMIT,GTC,False,2026-01-31 05:06:58,2026-01-31 07:35:18,0.509,43.14,7.71,35.43,CANCELED,replace,266,36,0.491,0.098,98,builder_beta,builder_embed,EIP-712,accepted,2,0,620,1774.73,True,False,False,2026-01-31
